,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,diseaseLimiar,Wolves,Sheep,Ill sheep rate
1183,1183,26,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,41,0.24390243902439024
1184,1184,26,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,36,2.111111111111111
1185,1185,26,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,34,1.7647058823529411
1186,1186,26,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,33,0.0
1187,1187,26,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,50,0.82
1188,1188,26,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1189,1189,26,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,42,0.42857142857142855
1190,1190,26,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,29,0.0
1191,1191,26,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1192,1192,26,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,48,1.8333333333333333
1193,1193,26,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,37,1.4864864864864864
1194,1194,26,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,28,0.0
1195,1195,26,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,32,0.875
1196,1196,26,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,32,1.53125
1197,1197,26,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,33,2.272727272727273
1198,1198,26,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1199,1199,26,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,41,0.7317073170731707
1200,1200,26,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,35,0.0
1201,1201,26,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,27,2.3703703703703702
1202,1202,26,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1203,1203,26,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,36,0.5555555555555556
1204,1204,26,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,28,2.3214285714285716
1205,1205,26,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,29,0.0
1206,1206,26,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,26,4.115384615384615
1207,1207,26,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1208,1208,26,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,35,2.0
1209,1209,26,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,36,0.75
1210,1210,26,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,37,0.0
1211,1211,26,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,33,3.606060606060606
1212,1212,26,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,28,2.5714285714285716
1213,1213,26,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,32,1.375
1214,1214,27,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,28,1.7857142857142858
1215,1215,26,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,33,0.0
1216,1216,27,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1217,1217,27,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,40,0.925
1218,1218,27,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,29,0.8620689655172413
1219,1219,27,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,40,0.3
1220,1220,27,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,19,0.0
1221,1221,27,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1222,1222,27,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,34,1.2058823529411764
1223,1223,27,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,30,1.1
1224,1224,27,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,35,0.0
1225,1225,27,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,33,0.5151515151515151
1226,1226,27,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,40,1.5
1227,1227,27,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1228,1228,27,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,39,0.8461538461538461
1229,1229,27,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,34,0.5588235294117647
1230,1230,27,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,26,0.0
1231,1231,27,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1232,1232,27,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,45,1.4444444444444444
1233,1233,27,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,32,1.40625
1234,1234,27,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,46,0.34782608695652173
1235,1235,27,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,38,0.0
1236,1236,27,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,40,1.525
1237,1237,27,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,38,1.605263157894737
1238,1238,27,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1239,1239,27,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,37,0.5945945945945946
1240,1240,27,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,23,0.0
1241,1241,27,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1242,1242,27,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,37,1.135135135135135
1243,1243,27,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,34,2.7058823529411766
1244,1244,27,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,36,1.0555555555555556
1245,1245,27,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,39,0.0
1246,1246,27,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,47,1.0425531914893618
1247,1247,27,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,29,2.103448275862069
1248,1248,27,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1249,1249,27,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,25,0.76
1250,1250,27,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,28,0.0
1251,1251,27,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,33,2.9696969696969697
1252,1252,27,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,32,2.4375
1253,1253,27,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1254,1254,27,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,29,1.2758620689655173
1255,1255,27,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,38,0.0
1256,1256,27,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,35,3.5142857142857142
1257,1257,27,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,28,3.0357142857142856
1258,1258,28,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,29,1.4137931034482758
1259,1259,28,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,35,1.2
1260,1260,27,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,35,1.0
1261,1261,27,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,36,0.0
1262,1262,28,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1263,1263,28,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,31,1.064516129032258
1264,1264,28,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,38,0.2631578947368421
1265,1265,28,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,30,0.0
1266,1266,28,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1267,1267,28,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,30,1.3333333333333333
1268,1268,28,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,29,1.103448275862069
1269,1269,28,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,32,0.21875
1270,1270,28,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,28,0.0
1271,1271,28,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,39,0.9487179487179487
1272,1272,28,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,40,0.8
1273,1273,28,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,26,0.5
1274,1274,28,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,38,1.9736842105263157
1275,1275,28,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,39,0.0
1276,1276,28,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,28,1.0714285714285714
1277,1277,28,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,34,1.7058823529411764
1278,1278,28,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1279,1279,28,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,34,0.5882352941176471
1280,1280,28,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,30,0.0
1281,1281,28,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1282,1282,28,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,34,2.0588235294117645
1283,1283,28,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,29,1.5517241379310345
1284,1284,28,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,36,0.0
1285,1285,28,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,40,0.575
1286,1286,28,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,30,2.1
1287,1287,28,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,32,2.6875
1288,1288,28,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1289,1289,28,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,35,1.0
1290,1290,28,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,31,2.5806451612903225
1291,1291,28,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,25,0.0
1292,1292,28,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1293,1293,28,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,42,1.3095238095238095
1294,1294,28,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,32,0.65625
1295,1295,28,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,36,0.0
1296,1296,28,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,38,2.3684210526315788
1297,1297,28,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,38,2.0789473684210527
1298,1298,28,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1299,1299,28,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,41,1.024390243902439
1300,1300,28,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,32,0.0
1301,1301,28,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,33,3.8181818181818183
1302,1302,28,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,26,2.8076923076923075
1303,1303,28,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,33,1.121212121212121
1304,1304,29,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,34,1.6470588235294117
1305,1305,28,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,30,0.0
1306,1306,29,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,42,0.8571428571428571
1307,1307,29,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1308,1308,29,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,22,0.9090909090909091
1309,1309,29,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,35,0.3142857142857143
1310,1310,29,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,38,0.0
1311,1311,29,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,34,1.0588235294117647
1312,1312,29,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1313,1313,29,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,27,1.5185185185185186
1314,1314,29,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,37,0.4594594594594595
1315,1315,29,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,43,0.0
1316,1316,29,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,18,2.4444444444444446
1317,1317,29,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1318,1318,29,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,38,0.4473684210526316
1319,1319,29,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,31,0.9354838709677419
1320,1320,29,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,32,0.0
1321,1321,29,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1322,1322,29,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,38,1.0789473684210527
1323,1323,29,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,41,0.36585365853658536
1324,1324,29,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,30,1.1333333333333333
1325,1325,29,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,37,0.0
1326,1326,29,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,43,1.697674418604651
1327,1327,29,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,29,1.5862068965517242
1328,1328,29,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1329,1329,29,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,30,0.5666666666666667
1330,1330,29,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,34,0.0
1331,1331,29,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1332,1332,29,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,37,1.6756756756756757
1333,1333,29,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,31,2.6774193548387095
1334,1334,29,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,40,0.675
1335,1335,29,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,33,0.0
1336,1336,29,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,32,2.0625
1337,1337,29,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1338,1338,29,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,36,1.5833333333333333
1339,1339,29,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,39,0.0
1340,1340,29,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,33,0.48484848484848486
1341,1341,29,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,38,2.6315789473684212
1342,1342,29,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1343,1343,29,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,28,1.25
1344,1344,29,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,35,1.7714285714285714
1345,1345,29,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,34,0.0
1346,1346,29,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,38,2.789473684210526
1347,1347,29,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,31,2.3225806451612905
1348,1348,29,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,30,1.2333333333333334
1349,1349,29,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,27,0.0
1350,1350,30,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,25,1.72
1351,1351,30,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,37,1.4864864864864864
1352,1352,30,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,24,1.0833333333333333
1353,1353,30,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1354,1354,30,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,33,0.42424242424242425
1355,1355,30,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,40,0.0
1356,1356,30,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1357,1357,30,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,37,1.0
1358,1358,30,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,39,0.7692307692307693
1359,1359,30,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,32,0.53125
1360,1360,30,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,30,0.0
1361,1361,30,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,31,1.5806451612903225
1362,1362,30,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,24,1.75
1363,1363,30,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1364,1364,30,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,39,0.5128205128205128
1365,1365,30,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,25,0.0
1366,1366,30,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,28,2.142857142857143
1367,1367,30,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1368,1368,30,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,33,1.303030303030303
1369,1369,30,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,35,0.5142857142857142
1370,1370,30,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,34,0.0
1371,1371,30,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,37,2.108108108108108
1372,1372,30,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1373,1373,30,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,33,1.696969696969697
1374,1374,30,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,28,0.0
1375,1375,30,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,32,0.84375
1376,1376,30,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,40,1.775
1377,1377,30,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1378,1378,30,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,29,1.793103448275862
1379,1379,30,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,41,0.6829268292682927
1380,1380,30,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,38,0.0
1381,1381,30,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1382,1382,30,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,29,3.0344827586206895
1383,1383,30,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,36,1.6111111111111112
1384,1384,30,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,34,0.5588235294117647
1385,1385,30,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,33,0.0
1386,1386,30,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,29,3.413793103448276
1387,1387,30,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,42,1.5238095238095237
1388,1388,30,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1389,1389,30,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,22,1.7272727272727273
1390,1390,30,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,37,0.0
1391,1391,30,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,37,3.0
1392,1392,31,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,0,0.0
1393,1393,30,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,32,1.125
1394,1394,30,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,23,3.4347826086956523
1395,1395,30,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,34,0.0
1396,1396,31,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,45,0.8444444444444444
1397,1397,31,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1398,1398,31,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,34,0.8235294117647058
1399,1399,31,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,42,0.23809523809523808
1400,1400,31,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,35,0.0
1401,1401,31,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1402,1402,31,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,36,1.3611111111111112
1403,1403,31,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,22,1.1363636363636365
1404,1404,31,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,33,0.42424242424242425
1405,1405,31,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,30,0.0
1406,1406,31,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,29,1.206896551724138
1407,1407,31,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,33,0.7575757575757576
1408,1408,31,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,38,0.34210526315789475
1409,1409,31,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,34,2.411764705882353
1410,1410,31,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,30,0.0
1411,1411,31,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,32,2.0
1412,1412,31,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,28,1.2857142857142858
1413,1413,31,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1414,1414,31,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,36,0.0
1415,1415,31,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,37,0.3783783783783784
1416,1416,31,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1417,1417,31,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,35,2.085714285714286
1418,1418,31,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,31,1.3870967741935485
1419,1419,31,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,29,1.0
1420,1420,31,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,26,0.0
1421,1421,31,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,38,2.0789473684210527
1422,1422,31,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,29,1.896551724137931
1423,1423,31,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1424,1424,31,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,26,1.1538461538461537
1425,1425,31,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,42,0.0
1426,1426,31,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,39,2.2051282051282053
1427,1427,31,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,34,1.5294117647058822
1428,1428,31,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1429,1429,31,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,39,0.0
1430,1430,31,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,42,0.7380952380952381
1431,1431,31,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,34,3.0
1432,1432,31,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1433,1433,31,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,35,1.8571428571428572
1434,1434,31,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,37,0.0
1435,1435,31,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,49,0.7142857142857143
1436,1436,31,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,34,3.2058823529411766
1437,1437,31,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,30,2.2333333333333334
1438,1438,31,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,36,1.1666666666666667
1439,1439,32,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,28,1.6428571428571428
1440,1440,31,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,37,0.0
1441,1441,32,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,38,1.6578947368421053
1442,1442,32,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,44,0.7045454545454546
1443,1443,32,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,38,0.39473684210526316
1444,1444,32,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,35,0.0
1445,1445,32,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1446,1446,32,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1447,1447,32,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,37,0.9459459459459459
1448,1448,32,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,43,0.7209302325581395
1449,1449,32,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,37,0.0
1450,1450,32,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,21,0.9523809523809523
1451,1451,32,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,34,1.0588235294117647
1452,1452,32,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,31,1.2903225806451613
1453,1453,32,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,40,0.425
1454,1454,32,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,27,0.0
1455,1455,32,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,36,2.2777777777777777
1456,1456,32,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,41,1.7804878048780488
1457,1457,32,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,35,0.9428571428571428
1458,1458,32,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1459,1459,32,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,35,0.0
1460,1460,32,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,26,0.5769230769230769
1461,1461,32,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,27,3.111111111111111
1462,1462,32,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1463,1463,32,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,30,1.7333333333333334
1464,1464,32,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,29,0.896551724137931
1465,1465,32,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,36,0.0
1466,1466,32,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1467,1467,32,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,29,2.9655172413793105
1468,1468,32,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,40,1.475
